1679
16500
0 41.8970 -87.6777 
a3aa692e-a135-11e9-9cda-0a87ae2ba916 15 41.9579 -87.6495
a3a593fc-a135-11e9-9cda-0a87ae2ba916 27 41.9402 -87.6529
a3ad711d-a135-11e9-9cda-0a87ae2ba916 19 41.7943 -87.6014
a3af76f8-a135-11e9-9cda-0a87ae2ba916 15 41.9756 -87.7014
a3aa2abb-a135-11e9-9cda-0a87ae2ba916 19 41.9376 -87.6441
a3aa9732-a135-11e9-9cda-0a87ae2ba916 19 41.8722 -87.6614
a3a3e158-a135-11e9-9cda-0a87ae2ba916 23 41.8977 -87.6235
a3ae82e0-a135-11e9-9cda-0a87ae2ba916 11 42.0018 -87.6888
1861594737501366386 15 41.7645 -87.7200
1869036027793202092 15 41.9240 -87.7512
a3a9da3b-a135-11e9-9cda-0a87ae2ba916 19 41.8899 -87.6715
a3a56075-a135-11e9-9cda-0a87ae2ba916 27 41.8781 -87.6439
a3a94bc8-a135-11e9-9cda-0a87ae2ba916 15 41.9528 -87.6500
a3b2e72c-a135-11e9-9cda-0a87ae2ba916 15 42.0326 -87.6791
a3b37ce0-a135-11e9-9cda-0a87ae2ba916 19 41.8675 -87.6322
a3b0dc1f-a135-11e9-9cda-0a87ae2ba916 11 41.8855 -87.7169
a3ade2c3-a135-11e9-9cda-0a87ae2ba916 11 41.8491 -87.6951
a3a9e44a-a135-11e9-9cda-0a87ae2ba916 31 41.8803 -87.6352
98fe78dc-4efa-4b39-a47c-0d94abcdb221 11 41.7127 -87.5348
a3a4591a-a135-11e9-9cda-0a87ae2ba916 43 41.8978 -87.6429
a3b4a579-a135-11e9-9cda-0a87ae2ba916 15 41.9394 -87.6833
a3b4aa91-a135-11e9-9cda-0a87ae2ba916 7 41.7474 -87.5800
a3aa9c65-a135-11e9-9cda-0a87ae2ba916 19 41.8708 -87.6257
a3ad9ad9-a135-11e9-9cda-0a87ae2ba916 11 41.7804 -87.5914
7dc58bb9-24de-4544-9a12-c3975139370f 15 41.6950 -87.5987
a3a9d529-a135-11e9-9cda-0a87ae2ba916 23 41.8780 -87.6241
a3a86c05-a135-11e9-9cda-0a87ae2ba916 27 41.9542 -87.6544
a3a5eb69-a135-11e9-9cda-0a87ae2ba916 31 41.8892 -87.6385
a3a4daa1-a135-11e9-9cda-0a87ae2ba916 27 41.8828 -87.6412
a3a7258b-a135-11e9-9cda-0a87ae2ba916 15 41.8969 -87.6218
a3a9bbf0-a135-11e9-9cda-0a87ae2ba916 15 41.8307 -87.6472
a3b486f2-a135-11e9-9cda-0a87ae2ba916 15 41.9030 -87.6838
a3a57527-a135-11e9-9cda-0a87ae2ba916 27 41.8947 -87.6384
a3a78bc0-a135-11e9-9cda-0a87ae2ba916 55 41.8847 -87.6195
a3a38363-a135-11e9-9cda-0a87ae2ba916 39 41.8870 -87.6128
a3a5e353-a135-11e9-9cda-0a87ae2ba916 15 41.8501 -87.6321
a3a37e26-a135-11e9-9cda-0a87ae2ba916 23 41.8741 -87.6277
a3a4bbba-a135-11e9-9cda-0a87ae2ba916 23 41.8858 -87.6510
a3a9ecff-a135-11e9-9cda-0a87ae2ba916 15 41.9181 -87.6437
a3a85eda-a135-11e9-9cda-0a87ae2ba916 15 41.9614 -87.6762
a3a4c0df-a135-11e9-9cda-0a87ae2ba916 39 41.8604 -87.6258
a3a405a1-a135-11e9-9cda-0a87ae2ba916 19 41.8746 -87.6570
a3add365-a135-11e9-9cda-0a87ae2ba916 11 41.8535 -87.7051
a3b2dcf0-a135-11e9-9cda-0a87ae2ba916 11 41.7366 -87.6226
a3aa7db3-a135-11e9-9cda-0a87ae2ba916 19 41.9633 -87.6793
a3a40ad8-a135-11e9-9cda-0a87ae2ba916 27 41.8772 -87.6278
34dc92b5-7cb7-4536-856b-46644d31b48c 15 41.6706 -87.6226
a3b2659d-a135-11e9-9cda-0a87ae2ba916 11 41.7570 -87.6246
a3ac4a7c-a135-11e9-9cda-0a87ae2ba916 11 41.7665 -87.5865
ad9f8858-dc27-43ca-8fdc-78044b22f1fc 15 41.7122 -87.6677
a3a482fb-a135-11e9-9cda-0a87ae2ba916 27 41.8887 -87.6444
a3a3d1b8-a135-11e9-9cda-0a87ae2ba916 15 41.8695 -87.6555
a3ad6c01-a135-11e9-9cda-0a87ae2ba916 15 41.7995 -87.5864
a3b424f6-a135-11e9-9cda-0a87ae2ba916 15 41.9658 -87.6454
1861997616150114834 15 41.9345 -87.7338
a3af1767-a135-11e9-9cda-0a87ae2ba916 23 41.9948 -87.6603
1867227665093179888 15 41.9679 -87.7400
a3b1db23-a135-11e9-9cda-0a87ae2ba916 11 41.8779 -87.7357
a3a39d55-a135-11e9-9cda-0a87ae2ba916 15 41.7664 -87.5657
2f5957e4-e83a-4d5a-b073-ec9422989315 15 41.7133 -87.5511
a3a50ec8-a135-11e9-9cda-0a87ae2ba916 47 41.8810 -87.6241
a3b38c3f-a135-11e9-9cda-0a87ae2ba916 15 41.9611 -87.7357
a3a8275e-a135-11e9-9cda-0a87ae2ba916 15 41.9397 -87.6589
a3acfa38-a135-11e9-9cda-0a87ae2ba916 11 41.7588 -87.5664
a3a7a4fc-a135-11e9-9cda-0a87ae2ba916 11 41.8099 -87.6163
a3a7e19b-a135-11e9-9cda-0a87ae2ba916 31 41.8899 -87.6343
a3a9a24f-a135-11e9-9cda-0a87ae2ba916 15 41.8613 -87.6566
a3adce47-a135-11e9-9cda-0a87ae2ba916 15 41.8541 -87.7151
a3b143aa-a135-11e9-9cda-0a87ae2ba916 11 41.8776 -87.7454
a3b0104c-a135-11e9-9cda-0a87ae2ba916 15 41.9267 -87.6977
a3b0e657-a135-11e9-9cda-0a87ae2ba916 19 42.0160 -87.6686
a3a7b936-a135-11e9-9cda-0a87ae2ba916 11 41.7949 -87.6187
a3a53843-a135-11e9-9cda-0a87ae2ba916 15 41.8827 -87.6325
a3afe6ed-a135-11e9-9cda-0a87ae2ba916 15 41.9822 -87.7089
ce334dea-c5ba-45ca-a52d-39dc161683b0 15 41.6584 -87.6107
a3aad940-a135-11e9-9cda-0a87ae2ba916 15 41.9071 -87.6673
a3af9064-a135-11e9-9cda-0a87ae2ba916 11 41.9659 -87.7008
a3a453fa-a135-11e9-9cda-0a87ae2ba916 31 41.8894 -87.6271
a3a974e1-a135-11e9-9cda-0a87ae2ba916 19 41.8868 -87.6223
a3acd078-a135-11e9-9cda-0a87ae2ba916 11 41.7929 -87.6450
a3acbc0b-a135-11e9-9cda-0a87ae2ba916 19 41.8747 -87.6864
a3a7c341-a135-11e9-9cda-0a87ae2ba916 15 41.8472 -87.6468
a3a4d588-a135-11e9-9cda-0a87ae2ba916 39 41.8810 -87.6167
a3af1cec-a135-11e9-9cda-0a87ae2ba916 11 41.9902 -87.6934
4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9 15 41.7134 -87.5658
a3b2956a-a135-11e9-9cda-0a87ae2ba916 11 41.7446 -87.5512
a3a786ac-a135-11e9-9cda-0a87ae2ba916 19 41.8869 -87.6260
a3a43f48-a135-11e9-9cda-0a87ae2ba916 43 41.8840 -87.6247
0f9b826b-8885-4c25-96fd-9e2c2074c34e 15 41.7046 -87.6812
a3a6d371-a135-11e9-9cda-0a87ae2ba916 15 41.9367 -87.6368
a3a4ef26-a135-11e9-9cda-0a87ae2ba916 19 41.8916 -87.6484
a3adaa52-a135-11e9-9cda-0a87ae2ba916 11 41.7841 -87.6145
080ab938-2c1b-4fcf-a83d-74c5ae6ff305 15 41.6917 -87.6100
b8c74f86-2873-4818-88ac-81d9ae374add 20 41.8387 -87.6088
a3acdff9-a135-11e9-9cda-0a87ae2ba916 11 41.7691 -87.6446
a3a51934-a135-11e9-9cda-0a87ae2ba916 19 41.8946 -87.6534
a3ae8d13-a135-11e9-9cda-0a87ae2ba916 11 41.9942 -87.6894
1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65 7 41.8966 -87.6286
a3afcd70-a135-11e9-9cda-0a87ae2ba916 15 41.9473 -87.7176
1872722290312745226 15 41.7404 -87.7219
a3aa453c-a135-11e9-9cda-0a87ae2ba916 23 41.9029 -87.6873
a3ad3d08-a135-11e9-9cda-0a87ae2ba916 15 41.8167 -87.6194
a3b2a9e7-a135-11e9-9cda-0a87ae2ba916 11 41.7434 -87.6048
a3a7aa0e-a135-11e9-9cda-0a87ae2ba916 11 41.8217 -87.6216
a3b01f9c-a135-11e9-9cda-0a87ae2ba916 15 41.9241 -87.6765
a3acc133-a135-11e9-9cda-0a87ae2ba916 31 41.8731 -87.6691
a3a53324-a135-11e9-9cda-0a87ae2ba916 55 41.8653 -87.6179
a3a46361-a135-11e9-9cda-0a87ae2ba916 35 41.8759 -87.6306
a3ad5764-a135-11e9-9cda-0a87ae2ba916 11 41.8023 -87.6181
d6456ded-180b-4d6e-b020-3aa80bce5c2c 15 41.7378 -87.6449
a3a47dde-a135-11e9-9cda-0a87ae2ba916 23 41.8673 -87.6486
532a6e43-6efc-4c87-81a8-c75dfd8e8fde 16 41.8532 -87.6319
a3ae7dc3-a135-11e9-9cda-0a87ae2ba916 15 42.0045 -87.6724
8759a858-d7eb-4382-b38f-2223c3f9e25d 14 41.6859 -87.5738
a3a523a6-a135-11e9-9cda-0a87ae2ba916 31 41.9183 -87.6363
a3a53d70-a135-11e9-9cda-0a87ae2ba916 19 41.8926 -87.6173
aea853ed-c70c-4b1b-a7a8-d33869d8d58d 15 41.6849 -87.6453
a3b2044b-a135-11e9-9cda-0a87ae2ba916 11 41.8084 -87.6565
a3a72fc4-a135-11e9-9cda-0a87ae2ba916 19 41.8727 -87.6335
a3a49cd7-a135-11e9-9cda-0a87ae2ba916 19 41.9077 -87.6726
a3a43a25-a135-11e9-9cda-0a87ae2ba916 11 41.8526 -87.6265
a3a4e4e3-a135-11e9-9cda-0a87ae2ba916 19 41.8804 -87.6555
7c56e4d5-92ee-4129-9a3a-d2ce89eab31d 15 41.6918 -87.5304
a3aacf29-a135-11e9-9cda-0a87ae2ba916 27 41.9097 -87.6481
a3a57f6b-a135-11e9-9cda-0a87ae2ba916 15 41.9733 -87.6548
1890604055552786620 15 41.9349 -87.7668
a3b0060d-a135-11e9-9cda-0a87ae2ba916 15 41.9353 -87.7169
a3ae78ab-a135-11e9-9cda-0a87ae2ba916 11 42.0045 -87.6807
1871992684446460008 15 41.9224 -87.7390
a3ad0ecb-a135-11e9-9cda-0a87ae2ba916 11 41.7657 -87.6050
a3aade4c-a135-11e9-9cda-0a87ae2ba916 19 41.9408 -87.6392
8a677aec-442b-47b8-aff7-50852e1d26c0 11 41.6924 -87.7010
10327d47-3c3a-433e-9e38-80638da64232 15 41.7072 -87.6185
a3a50991-a135-11e9-9cda-0a87ae2ba916 31 41.8750 -87.6331
1789242536879942642 19 41.8869 -87.6481
a3ad327e-a135-11e9-9cda-0a87ae2ba916 11 41.8191 -87.6433
a3a87631-a135-11e9-9cda-0a87ae2ba916 15 41.9671 -87.6790
a3a5b9d3-a135-11e9-9cda-0a87ae2ba916 15 41.8550 -87.6757
a3adb9a3-a135-11e9-9cda-0a87ae2ba916 19 41.8665 -87.6847
1863877673940343638 15 41.7716 -87.6933
a3aa259c-a135-11e9-9cda-0a87ae2ba916 15 41.9437 -87.6489
a3a9309d-a135-11e9-9cda-0a87ae2ba916 15 41.9680 -87.6500
a3b43478-a135-11e9-9cda-0a87ae2ba916 7 41.8947 -87.7569
a3ad66e6-a135-11e9-9cda-0a87ae2ba916 11 41.7993 -87.6010
a3a478c9-a135-11e9-9cda-0a87ae2ba916 19 41.8964 -87.6541
a3a7c852-a135-11e9-9cda-0a87ae2ba916 15 41.8436 -87.6454
a3a4b164-a135-11e9-9cda-0a87ae2ba916 23 41.8759 -87.6408
a3aa6e51-a135-11e9-9cda-0a87ae2ba916 19 41.9259 -87.6390
1866476160171649058 12 41.8492 -87.6756
a3a734ce-a135-11e9-9cda-0a87ae2ba916 39 41.9030 -87.6313
a3ae923d-a135-11e9-9cda-0a87ae2ba916 15 41.9992 -87.6712
1890604506489868740 15 41.9310 -87.7698
a3accb60-a135-11e9-9cda-0a87ae2ba916 11 41.7950 -87.6331
a3acc649-a135-11e9-9cda-0a87ae2ba916 11 41.8018 -87.6452
a3a72aad-a135-11e9-9cda-0a87ae2ba916 27 41.8824 -87.6398
a3a3dc37-a135-11e9-9cda-0a87ae2ba916 15 41.8918 -87.6206
a3a73ef1-a135-11e9-9cda-0a87ae2ba916 15 41.8566 -87.6275
a3b1f4fb-a135-11e9-9cda-0a87ae2ba916 11 41.8950 -87.7649
a3aa82d0-a135-11e9-9cda-0a87ae2ba916 15 41.8693 -87.6737
a3ade7de-a135-11e9-9cda-0a87ae2ba916 7 41.8445 -87.7159
a3aa7897-a135-11e9-9cda-0a87ae2ba916 23 41.9129 -87.6642
a3aabfe3-a135-11e9-9cda-0a87ae2ba916 19 41.7887 -87.6013
a3a9892f-a135-11e9-9cda-0a87ae2ba916 39 41.9117 -87.6268
a3a81d33-a135-11e9-9cda-0a87ae2ba916 19 41.9139 -87.6488
a3a4499f-a135-11e9-9cda-0a87ae2ba916 15 41.8762 -87.6244
a3b213af-a135-11e9-9cda-0a87ae2ba916 7 41.7997 -87.6572
a3aad436-a135-11e9-9cda-0a87ae2ba916 19 41.9331 -87.6478
a3a640d1-a135-11e9-9cda-0a87ae2ba916 27 41.8386 -87.6082
a3a7eba7-a135-11e9-9cda-0a87ae2ba916 23 41.8924 -87.6769
a3a84fb8-a135-11e9-9cda-0a87ae2ba916 19 41.9616 -87.6660
a3ac4024-a135-11e9-9cda-0a87ae2ba916 14 42.0106 -87.6624
a3b35e21-a135-11e9-9cda-0a87ae2ba916 15 41.8982 -87.6375
a3a7faf7-a135-11e9-9cda-0a87ae2ba916 15 41.8867 -87.6597
a3a9d00a-a135-11e9-9cda-0a87ae2ba916 35 41.8782 -87.6319
1861996658372408268 15 41.9280 -87.7360
a3b25b6d-a135-11e9-9cda-0a87ae2ba916 7 41.7585 -87.6064
a3ac8dfb-a135-11e9-9cda-0a87ae2ba916 15 41.8542 -87.6192
a3adc925-a135-11e9-9cda-0a87ae2ba916 15 41.8619 -87.6935
a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1 15 41.7096 -87.5902
a3aa2ff4-a135-11e9-9cda-0a87ae2ba916 19 41.9080 -87.6315
a3a817dc-a135-11e9-9cda-0a87ae2ba916 15 41.9182 -87.6569
a3b27bcf-a135-11e9-9cda-0a87ae2ba916 11 41.7513 -87.5960
a3a89ea8-a135-11e9-9cda-0a87ae2ba916 19 41.9361 -87.6698
a3ad2322-a135-11e9-9cda-0a87ae2ba916 15 41.8308 -87.6325
a3a4fec3-a135-11e9-9cda-0a87ae2ba916 19 41.9256 -87.6584
a3a6c910-a135-11e9-9cda-0a87ae2ba916 15 41.9395 -87.6637
97818a9b-0f86-44df-98e6-1bc16812e3d9 19 41.9840 -87.6523
13820eba-039d-4231-9228-005ab0f4e451 16 41.9183 -87.6522
a3a4203a-a135-11e9-9cda-0a87ae2ba916 19 41.8794 -87.6298
a3a3d6f0-a135-11e9-9cda-0a87ae2ba916 15 41.9029 -87.6377
a3a7537c-a135-11e9-9cda-0a87ae2ba916 23 41.9032 -87.6343
a3a4b693-a135-11e9-9cda-0a87ae2ba916 23 41.9094 -87.6777
d53ae727-5265-4b8e-a6ca-2a36dc0345c4 32 41.9324 -87.6527
a3a743ff-a135-11e9-9cda-0a87ae2ba916 15 41.8246 -87.6168
a3b024aa-a135-11e9-9cda-0a87ae2ba916 15 41.9171 -87.7102
1879441011318372516 11 41.7420 -87.7362
95185a0d-da45-406a-a892-6b37b0d29fa8 15 41.7187 -87.5970
a3aaaba2-a135-11e9-9cda-0a87ae2ba916 15 41.9313 -87.6387
1884621142190397936 15 41.9423 -87.7669
a3b4497a-a135-11e9-9cda-0a87ae2ba916 11 41.7966 -87.6259
a3b305e7-a135-11e9-9cda-0a87ae2ba916 15 42.0505 -87.6778
a3a74947-a135-11e9-9cda-0a87ae2ba916 14 41.9069 -87.6262
a3aa017e-a135-11e9-9cda-0a87ae2ba916 11 41.9571 -87.6642
2a80f8d9-85dc-4c36-ba07-86d775ffd1ee 15 41.7373 -87.5485
a3a80009-a135-11e9-9cda-0a87ae2ba916 11 41.8568 -87.6339
a3b12dfb-a135-11e9-9cda-0a87ae2ba916 11 41.8744 -87.7261
a3a6de38-a135-11e9-9cda-0a87ae2ba916 11 41.9078 -87.6859
4fcebf8a-b065-4cd1-a167-211a45ada30e 15 41.7073 -87.6077
a3a96fd5-a135-11e9-9cda-0a87ae2ba916 11 41.8362 -87.6135
48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16 15 41.6846 -87.6707
a3b2c354-a135-11e9-9cda-0a87ae2ba916 11 41.9537 -87.7406
a3a3888b-a135-11e9-9cda-0a87ae2ba916 19 41.8863 -87.6175
a3af8b51-a135-11e9-9cda-0a87ae2ba916 15 41.9667 -87.7081
a3af368c-a135-11e9-9cda-0a87ae2ba916 15 41.9836 -87.6692
a3af40f1-a135-11e9-9cda-0a87ae2ba916 15 41.9798 -87.6775
a3a41af5-a135-11e9-9cda-0a87ae2ba916 39 41.8777 -87.6353
a3aa54a0-a135-11e9-9cda-0a87ae2ba916 11 41.9434 -87.6796
56eccb5b-f4d7-43c5-b554-a6a0a7585e5e 15 41.6810 -87.5379
a3a84ab4-a135-11e9-9cda-0a87ae2ba916 15 41.8832 -87.6511
a3adb48a-a135-11e9-9cda-0a87ae2ba916 11 41.8736 -87.7049
a3a9cafa-a135-11e9-9cda-0a87ae2ba916 15 41.8649 -87.6471
a3aa3adf-a135-11e9-9cda-0a87ae2ba916 23 41.9455 -87.6464
a3afe1dc-a135-11e9-9cda-0a87ae2ba916 11 41.9430 -87.6873
cefa52d6-b185-4969-89a6-20eb65f5c294 15 41.7049 -87.6569
a3b0e141-a135-11e9-9cda-0a87ae2ba916 11 42.0170 -87.6777
a3a6002c-a135-11e9-9cda-0a87ae2ba916 15 41.8624 -87.6511
a3a790cc-a135-11e9-9cda-0a87ae2ba916 31 41.8906 -87.6221
a3a6ed98-a135-11e9-9cda-0a87ae2ba916 15 41.9359 -87.6784
a3a9984a-a135-11e9-9cda-0a87ae2ba916 11 41.8388 -87.6219
a3b2fbb6-a135-11e9-9cda-0a87ae2ba916 15 42.0636 -87.6987
a3a555e8-a135-11e9-9cda-0a87ae2ba916 15 41.8715 -87.6409
a3a98e37-a135-11e9-9cda-0a87ae2ba916 11 41.7587 -87.5869
a3b4a05c-a135-11e9-9cda-0a87ae2ba916 15 42.0649 -87.7153
a3a4881d-a135-11e9-9cda-0a87ae2ba916 15 41.8671 -87.6411
a3ac54af-a135-11e9-9cda-0a87ae2ba916 23 41.9035 -87.6434
a3b4590f-a135-11e9-9cda-0a87ae2ba916 11 41.7798 -87.6348
a3ac213b-a135-11e9-9cda-0a87ae2ba916 15 41.8538 -87.6958
a3a80f32-a135-11e9-9cda-0a87ae2ba916 19 41.9202 -87.6927
a3af71a9-a135-11e9-9cda-0a87ae2ba916 11 41.9757 -87.7093
a3a710c5-a135-11e9-9cda-0a87ae2ba916 15 41.8743 -87.6396
a5a5cb39-a6ee-45bc-96a0-6455ae111bad 15 41.7368 -87.5828
a3ac88db-a135-11e9-9cda-0a87ae2ba916 11 41.8301 -87.6703
a3ad1900-a135-11e9-9cda-0a87ae2ba916 15 41.8385 -87.6354
a3aae870-a135-11e9-9cda-0a87ae2ba916 15 41.8099 -87.6068
a3a93b6d-a135-11e9-9cda-0a87ae2ba916 15 41.9688 -87.6577
a3b0ccad-a135-11e9-9cda-0a87ae2ba916 11 42.0193 -87.6845
a3a9607f-a135-11e9-9cda-0a87ae2ba916 35 41.9296 -87.7079
a3b443ce-a135-11e9-9cda-0a87ae2ba916 11 41.8267 -87.6831
a3a5fb0d-a135-11e9-9cda-0a87ae2ba916 15 41.8651 -87.6570
4c57c316-82a8-4b9d-a16c-ae7922a2057a 15 41.7053 -87.6292
a3afdcbf-a135-11e9-9cda-0a87ae2ba916 14 41.9467 -87.6834
a3b4963f-a135-11e9-9cda-0a87ae2ba916 15 42.0570 -87.6866
1872723419889143870 15 41.7413 -87.7137
a3acf4eb-a135-11e9-9cda-0a87ae2ba916 11 41.7571 -87.5758
a3affb22-a135-11e9-9cda-0a87ae2ba916 19 41.9384 -87.6980
1869786699581020630 15 41.7356 -87.6655
a3a58495-a135-11e9-9cda-0a87ae2ba916 26 41.9494 -87.6545
1866822399451882164 15 41.9903 -87.7086
a3b1050d-a135-11e9-9cda-0a87ae2ba916 15 42.0189 -87.6900
1838613156025764214 15 41.7859 -87.6046
a3a739e4-a135-11e9-9cda-0a87ae2ba916 31 41.9263 -87.6308
a3a5bf01-a135-11e9-9cda-0a87ae2ba916 23 41.8902 -87.6262
a3a7d782-a135-11e9-9cda-0a87ae2ba916 27 41.9034 -87.6677
a3a70bbd-a135-11e9-9cda-0a87ae2ba916 19 41.8641 -87.6237
a3ac0fff-a135-11e9-9cda-0a87ae2ba916 19 41.7932 -87.5878
a3a3cbac-a135-11e9-9cda-0a87ae2ba916 23 41.8777 -87.6548
a3aa640c-a135-11e9-9cda-0a87ae2ba916 19 41.9689 -87.6840
a3b26fee-a135-11e9-9cda-0a87ae2ba916 11 41.7509 -87.6138
a3b23263-a135-11e9-9cda-0a87ae2ba916 11 41.7832 -87.6544
a3a83181-a135-11e9-9cda-0a87ae2ba916 15 41.9406 -87.6785
1859718111300847802 15 41.7720 -87.6846
a3a42fa7-a135-11e9-9cda-0a87ae2ba916 15 41.8793 -87.6320
1861593053874186306 15 41.7643 -87.6844
a3a634dd-a135-11e9-9cda-0a87ae2ba916 15 41.8347 -87.6258
a3acb6f3-a135-11e9-9cda-0a87ae2ba916 15 41.8798 -87.6861
1890602768178733256 15 41.9390 -87.7542
a3a762a1-a135-11e9-9cda-0a87ae2ba916 11 41.9177 -87.6914
a3a54cdb-a135-11e9-9cda-0a87ae2ba916 11 41.7735 -87.5853
a3a80a1e-a135-11e9-9cda-0a87ae2ba916 23 41.9312 -87.6443
a3a40088-a135-11e9-9cda-0a87ae2ba916 23 41.8967 -87.6357
a3ae6e48-a135-11e9-9cda-0a87ae2ba916 11 41.8415 -87.6851
03a1610c-3ba0-4b85-b512-bc26791cb7ee 15 41.7293 -87.6110
a3b1330c-a135-11e9-9cda-0a87ae2ba916 11 41.8859 -87.7354
a3aa2078-a135-11e9-9cda-0a87ae2ba916 15 41.9560 -87.6802
cec28069-2a36-48e1-bcec-2364b44834c4 15 41.7437 -87.6341
a3a99346-a135-11e9-9cda-0a87ae2ba916 11 41.8165 -87.6066
a3aaa17b-a135-11e9-9cda-0a87ae2ba916 19 41.7996 -87.5947
a3a845b0-a135-11e9-9cda-0a87ae2ba916 23 41.9495 -87.6465
a3afa9dc-a135-11e9-9cda-0a87ae2ba916 15 41.9615 -87.6912
a3b2f15e-a135-11e9-9cda-0a87ae2ba916 15 42.0397 -87.6994
a3a3c696-a135-11e9-9cda-0a87ae2ba916 15 41.9105 -87.6531
a3afebff-a135-11e9-9cda-0a87ae2ba916 11 41.9611 -87.7290
a3a5428e-a135-11e9-9cda-0a87ae2ba916 35 41.8882 -87.6364
a3a5c96f-a135-11e9-9cda-0a87ae2ba916 15 41.9242 -87.6464
1859717767703464460 15 41.7652 -87.7032
1872721938125427506 15 41.7425 -87.7023
a3ae687f-a135-11e9-9cda-0a87ae2ba916 11 41.8437 -87.6950
a3a74e60-a135-11e9-9cda-0a87ae2ba916 30 41.8908 -87.6317
a3afaef3-a135-11e9-9cda-0a87ae2ba916 19 41.9534 -87.7320
a3a95b7a-a135-11e9-9cda-0a87ae2ba916 15 41.9185 -87.6974
a3b2767f-a135-11e9-9cda-0a87ae2ba916 11 41.7532 -87.6050
a3b029be-a135-11e9-9cda-0a87ae2ba916 19 41.9175 -87.7018
ee925757-31ce-41ad-9bb7-73b1bb363616 11 41.7179 -87.5646
a3a9df3a-a135-11e9-9cda-0a87ae2ba916 15 41.8794 -87.6355
a3aaed81-a135-11e9-9cda-0a87ae2ba916 19 41.8967 -87.6309
a3aff10c-a135-11e9-9cda-0a87ae2ba916 11 41.9394 -87.7236
a3a715ce-a135-11e9-9cda-0a87ae2ba916 15 41.8580 -87.6408
a3a83698-a135-11e9-9cda-0a87ae2ba916 19 41.9437 -87.6640
a3a51e6e-a135-11e9-9cda-0a87ae2ba916 15 41.9137 -87.6529
a3b2cd97-a135-11e9-9cda-0a87ae2ba916 11 41.9606 -87.7454
a3aa4a58-a135-11e9-9cda-0a87ae2ba916 19 41.9585 -87.6550
a3aab0b6-a135-11e9-9cda-0a87ae2ba916 19 41.9733 -87.6679
59019cbc-47d4-4743-afb2-e71e9767df0c 15 41.7372 -87.5727
a3b36d8a-a135-11e9-9cda-0a87ae2ba916 43 41.8728 -87.6240
a3b2513d-a135-11e9-9cda-0a87ae2ba916 7 41.7580 -87.6312
a3a79fdc-a135-11e9-9cda-0a87ae2ba916 31 41.8915 -87.6268
a3a4a71e-a135-11e9-9cda-0a87ae2ba916 23 41.8856 -87.6418
a3b44eba-a135-11e9-9cda-0a87ae2ba916 7 41.7897 -87.6547
a3ad37c2-a135-11e9-9cda-0a87ae2ba916 11 41.8162 -87.6348
a3ac6f28-a135-11e9-9cda-0a87ae2ba916 19 41.9002 -87.6430
a3a4739d-a135-11e9-9cda-0a87ae2ba916 27 41.8947 -87.6344
a3ad47f8-a135-11e9-9cda-0a87ae2ba916 11 41.8093 -87.6334
a3b2a4ca-a135-11e9-9cda-0a87ae2ba916 11 41.7441 -87.5990
a3ad09b2-a135-11e9-9cda-0a87ae2ba916 11 41.7622 -87.5593
a3a71b0a-a135-11e9-9cda-0a87ae2ba916 11 41.8551 -87.6541
62cb5f1d-7dcb-4fe1-849f-d928288d73b9 15 41.6876 -87.6555
a3b0b291-a135-11e9-9cda-0a87ae2ba916 15 41.9098 -87.7053
a3a701b8-a135-11e9-9cda-0a87ae2ba916 15 41.9288 -87.6685
a3a3fb5d-a135-11e9-9cda-0a87ae2ba916 15 41.8996 -87.6677
1887668523852444498 11 41.9424 -87.7473
a3a639f5-a135-11e9-9cda-0a87ae2ba916 11 41.8349 -87.6179
1870193411073343610 15 41.9940 -87.6993
a3a98429-a135-11e9-9cda-0a87ae2ba916 15 41.8094 -87.5919
a3a840a6-a135-11e9-9cda-0a87ae2ba916 23 41.9617 -87.6546
a3b39bb0-a135-11e9-9cda-0a87ae2ba916 11 41.8957 -87.6201
a3b0fff9-a135-11e9-9cda-0a87ae2ba916 11 42.0123 -87.6882
a3a7775b-a135-11e9-9cda-0a87ae2ba916 27 41.8817 -87.6395
a3aded13-a135-11e9-9cda-0a87ae2ba916 11 41.8445 -87.7017
a3b2af02-a135-11e9-9cda-0a87ae2ba916 11 41.7431 -87.6148
a3ace51b-a135-11e9-9cda-0a87ae2ba916 11 41.7693 -87.6282
a3b1e588-a135-11e9-9cda-0a87ae2ba916 11 41.8235 -87.6656
a3ae737f-a135-11e9-9cda-0a87ae2ba916 15 42.0080 -87.6655
a3b123c5-a135-11e9-9cda-0a87ae2ba916 11 41.8757 -87.7155
a3b1e065-a135-11e9-9cda-0a87ae2ba916 11 41.8232 -87.6766
a3b11ea4-a135-11e9-9cda-0a87ae2ba916 11 41.8879 -87.7743
a3b2ec43-a135-11e9-9cda-0a87ae2ba916 15 42.0258 -87.6841
a3b3a0c8-a135-11e9-9cda-0a87ae2ba916 11 41.8900 -87.6366
a3a95669-a135-11e9-9cda-0a87ae2ba916 27 41.9295 -87.6842
a3adaf6b-a135-11e9-9cda-0a87ae2ba916 19 42.0090 -87.6741
a3af3bac-a135-11e9-9cda-0a87ae2ba916 15 41.9840 -87.6603
