555
7000
0 37.7883 -122.3915
f1987d85-0da3-4a03-b947-8c6c72947f32 19 37.862320 -122.258801
885754e6-88c9-46ed-9376-f1b035a71b54 23 37.800459 -122.247459
a7a6f245-fb70-495f-9598-89fa03d120f7 27 37.782574 -122.442203
1874245663682684978 30 37.796725 -122.401658
9da2121d-d8a8-464d-a396-cd41c9487bc4 15 37.838443 -122.288665
23a2bad4-3ea1-4545-87eb-acbee3efccfc 23 37.804770 -122.403234
8a7e7744-c516-46b9-b079-2a6d3afc2383 19 37.817886 -122.275959
1b13a386-c5f4-42cc-bc3b-ded95982e090 35 37.786138 -122.405234
394b8db0-00f7-47b8-b85c-a36fd0de8340 21 37.777609 -122.454622
a00d04e6-0159-466a-b3ab-23f9550f418c 35 37.785876 -122.408923
70b61cdb-7b5d-4455-84e4-9b9c697b6740 23 37.808715 -122.249251
cdc26b4b-f9dc-4b00-8cf4-1665b5bf8afd 19 37.764839 -122.420141
d88b1cad-d8e4-4eff-9897-9dabbc43bcbb 30 37.772000 -122.389970
b6e253b2-285d-4363-ae46-24e7c221cc08 23 37.830223 -122.270950
88fe4d18-7a30-4ffa-8e6d-9c8aa708e30f 27 37.787094 -122.416701
dcb5ad16-caa9-4d40-b279-6d36152069a2 37 37.785199 -122.396217
1773375070792356796 15 37.754305 -122.478593
906d869e-f513-4c60-ab76-15e2ddc68632 19 37.764544 -122.410349
a247eef9-7ee3-4827-8ddb-fbd8daca7a0b 15 37.839649 -122.271756
3e04af83-e5cb-4472-95b5-1fc9caefa6fb 27 37.806970 -122.266588
8dcf7ae3-7e20-4424-b515-b785799c70e9 35 37.768872 -122.391109
4cfebcba-c209-4f34-bcd3-2e6c4cdaee34 19 37.763242 -122.430675
fbf5768b-ac38-4841-9d94-e56a907dc5d6 12 37.770519 -122.442326
e8bf72d0-c2cc-4e22-b678-4e715c2bd9ff 19 37.789588 -122.440683
4c05cf62-fcee-4f55-960f-aeccd2b09735 15 37.792714 -122.248780
ec61cf51-8375-4959-9f51-b225e317abb7 19 37.765783 -122.457637
0f9b43c7-8f21-4604-a8b0-05b0d76668b4 27 37.788048 -122.438812
1dedc5ae-882d-4bb0-bcfe-33604cc116df 19 37.833558 -122.267418
31d616be-a4ad-48ec-b8be-c08650a50136 39 37.788032 -122.395626
618f7cf2-3478-4607-9081-71f3a314f56f 21 37.787002 -122.420053
7655722c-16c0-4996-9d92-4848ece2fc35 35 37.800214 -122.253810
5fa346e2-1fcf-4abb-8e83-4602ac69cb05 27 37.798198 -122.447414
e2b8752f-c441-4d30-8bcf-f78b378c7c2d 27 37.774018 -122.423809
afd6eb75-31a1-4efc-8049-b5617fc2b51f 27 37.771767 -122.386689
b31a7464-fb7f-4554-a89b-ef8b4c97a367 23 37.838127 -122.251271
6977a0c8-f59f-4d97-9868-e7b20cc2fdad 31 37.809369 -122.267951
4990eb75-f06e-4737-b5e8-03f8f45ffe66 27 37.774814 -122.418954
aa6d4372-55f7-451a-a9ab-a546001fd8f7 19 37.760594 -122.414817
04678a3e-1ec0-4493-a3cc-b92e74ab40ec 27 37.770282 -122.415458
10334650-998e-4022-a883-2c3110edeb40 19 37.817350 -122.271479
48e675de-7b94-49ff-bb5e-fa146c243599 19 37.846516 -122.265304
87168190-5491-47c8-bb9b-187ddf6052c3 44 37.769095 -122.386333
3d923c3c-46ea-4a46-84b7-e95916cdb0bd 23 37.871719 -122.273068
4fc98cbd-9c9b-401b-95a6-927e30bdbd46 23 37.796389 -122.394586
e82e7160-d8fb-452b-8f27-c0f75926d080 23 37.794246 -122.402855
b3c834af-571f-4fee-808b-ae2a7c018b5c 19 37.764478 -122.402570
8f409200-2adf-4b2d-b675-6befa5adc6e3 23 37.829705 -122.287610
63758c7b-dfd9-4548-92a2-28fe8efb2faa 31 37.780806 -122.421906
ddc41c7f-69d7-48a9-a992-d0c543fd6f5e 19 37.795913 -122.255547
ac5e3053-b3f5-4396-9114-7650b67c7090 19 37.808750 -122.283282
789f4684-fb14-456b-ad02-87ee28d80ff1 15 37.831277 -122.278267
f0083331-9bf8-407f-bba2-ab00c8968db9 19 37.778487 -122.458645
64ce6633-9ea3-4dc1-b33f-c9d14c523a6a 19 37.778833 -122.418159
b3af6593-57d4-4b9a-ba7a-b2d8051bc6b9 15 37.759162 -122.410048
49cb42b6-8a2e-4e19-a4b5-0f70c5b45d39 31 37.771431 -122.405787
1776724971264590054 19 37.762649 -122.500778
f1ee54eb-4abe-4158-9c82-53bcc640fc77 27 37.808702 -122.269927
2c3d0e1d-f278-48df-b887-4723d4bcbefe 27 37.758238 -122.426094
3bc86f37-b447-4c09-93bc-d98785d3e49c 27 37.805376 -122.437261
1773477490441269908 15 37.754040 -122.484040
31146111-fc8f-4107-9087-1a160eefaa54 24 37.844279 -122.251900
930e63db-726c-4276-b3c3-fc51f32b3ddd 31 37.873856 -122.282988
ea11aa7f-c070-46a4-a074-70604340efa2 19 37.776598 -122.395282
48ce0031-e9e2-4336-a60c-d9fd6d6403a2 35 37.805442 -122.423130
940751e9-8763-4929-9f03-080b95e35a52 27 37.763281 -122.407377
a4ea165b-5dcf-4b41-ac2d-68718f98b147 19 37.861760 -122.253677
4a0d887c-7e9d-4f15-a28b-aeeff05f81b6 23 37.787963 -122.391808
3845994c-9953-44ce-b75b-43d4cb5216e8 15 37.858868 -122.291209
3c09035e-28d3-4031-9148-51c08343856b 31 37.781194 -122.399986
92045ce2-112c-4cd9-ae42-39aac4f43e86 19 37.816060 -122.278244
b43472b6-2dfc-451e-a668-abc1a1099b6e 23 37.873676 -122.268487
7baa314e-6125-4943-b469-40cd66776104 27 37.781982 -122.435770
a0406a84-2708-4727-84bf-9ca96894ef45 27 37.770030 -122.411726
314fd7e5-4335-4b89-ac9d-2c099bc33d9f 19 37.767037 -122.415442
37cf6b02-5cb0-4461-bf45-0ae60a1a2fb7 23 37.785111 -122.477667
09c20e68-4f8c-4723-ae8f-bac3dd927848 27 37.800516 -122.272080
2aa2a8ee-2f2b-4a1a-8c28-f239c1b520b1 18 37.773752 -122.391427
57b62dd0-e022-47a7-ad7e-340fbe98188a 19 37.730174 -122.432896
83f44c93-d153-49b3-a8af-a6b4a7ea85db 19 37.846784 -122.291376
6b38a901-f4ae-4aef-b958-3b6efe69e9d6 14 37.850578 -122.278175
175541bb-0ac6-42ba-bb50-071317d1237b 22 37.779047 -122.447291
37283176-b2eb-4577-a6bd-b821e0057bda 25 37.767257 -122.400329
f8b56cb7-cb70-4097-99c4-446fc29600c9 19 37.760278 -122.419074
ba25987f-399d-49ce-9354-52785e48ea13 39 37.780526 -122.390288
51c15f4f-80bb-4c55-9675-70c184bb4318 19 37.778058 -122.225400
f8f12028-2117-4737-9a03-04548ad95e82 19 37.781929 -122.482786
77948e35-f1c6-4ff9-9d8c-787a16b20a27 19 37.825785 -122.253470
3437ead2-e5e0-4e1c-86cf-d925a96b2260 23 37.752428 -122.420628
d8b96e4a-7123-41db-a02c-e4ce48302578 19 37.771680 -122.422301
74e8630e-7e2a-447f-ae87-5c9898c7346a 23 37.812581 -122.268573
2dfbc387-8432-4ac3-9526-fc79b5046eb8 19 37.722601 -122.392270
ea3a94b3-f37e-4d32-afaf-e8bc1f89342f 27 37.763934 -122.470651
75f6691a-df0a-4d7a-8b35-e5ffe33add4f 19 37.798572 -122.400869
1800093756410558978 35 37.782415 -122.400200
6b89ea9f-180b-4954-8eab-6cfeb2b66027 15 37.785192 -122.234382
9fae2998-e458-47f8-9c7c-978e01f05330 19 37.787332 -122.388110
236c090a-68d6-4e2a-8a93-9d701ec242d9 19 37.797249 -122.427457
bfb90ed7-6039-4c61-9b13-fb60b1786dde 19 37.775328 -122.458104
8f34c934-e51e-4b0f-810c-916618b6cd90 27 37.800754 -122.274894
bd5a77f6-ebbe-496b-9887-069c87c7a423 23 37.866418 -122.253799
90f3a6f3-b34b-48fa-b162-d7fdffd9637f 25 37.722818 -122.447236
380aa51b-4c0a-4388-ad78-37edf7338a3e 19 37.789630 -122.390335
586dce76-7324-4117-9c58-7ed6d00151bf 27 37.792980 -122.423302
dd3ef1c7-d691-4b1f-a2d2-a9b04363ad49 18 37.769010 -122.422248
8517bd49-73e1-4b27-8686-d9f38a1f1ec3 26 37.782926 -122.387921
dd34aaa2-dd91-4d83-9f92-e8a2f1cc2f93 23 37.765942 -122.449228
90e4028e-afee-480f-b327-4e7cc40f6796 27 37.780265 -122.406644
77476eaf-b0a1-473b-8e68-9d6a312545b1 19 37.809824 -122.280192
ba6302c6-3960-48c0-99c7-27936e2d1275 19 37.750167 -122.386542
84dfbc77-fe18-4e2c-9f89-9edb8aeaee2c 19 37.764285 -122.431804
e6e22821-4578-4bae-94d8-b1dabf0cd0cd 15 37.730079 -122.398804
dcf29fa9-3304-4f6f-90eb-ef48ada9dbfe 23 37.837369 -122.267656
3494fb75-e57c-491f-a6e7-c2440c3a37e3 23 37.872355 -122.266447
fb24c862-b4cf-45e1-9008-4812aa8370fd 19 37.760447 -122.410807
891d3a5f-05ab-45f2-8427-b74a1ec12d5b 27 37.773443 -122.427158
c6fc1429-ff65-428a-920c-f07aacdf51e8 27 37.791966 -122.429315
18fb1a9a-e3ee-4a18-a00d-45c1e0d14d16 23 37.763333 -122.422055
be15716e-f097-437b-8738-1db234d03b5e 23 37.780720 -122.476104
50518b51-6910-4f71-bb20-7b0d0fc4f4b7 15 37.844493 -122.261351
f3db9065-9d34-451e-ae8e-930612f8b8d7 19 37.826286 -122.265100
998afb43-2436-4f11-9ed1-380c9abc3e55 19 37.840521 -122.293528
6e7a5099-b2ba-40d4-9a24-29e0ae7dfd4b 23 37.751792 -122.405216
cd7359fc-6798-48ed-af32-9d5f6cff9ffa 15 37.761047 -122.432642
16fea24d-ec2c-4e37-8f63-fc9f793de2cf 29 37.792251 -122.397086
84b1ea89-19b6-4f78-92e2-2a161f75e67e 27 37.794525 -122.394880
bf463e48-e629-4fed-9e7e-551e5c5a1af7 19 37.840186 -122.261822
9ac7060b-f5d5-4ae4-be01-2571b1419d3f 19 37.779930 -122.217728
82ad4cff-001f-49a8-88fa-a5a63d64b9a2 22 37.799175 -122.442729
08302771-1d45-4ec8-be85-7359fc89edd4 30 37.783813 -122.434559
47fcca45-c6c5-4665-9f34-8852ca3c3ae8 20 37.751992 -122.418980
422ab254-5c2c-4a9c-9368-a49e8dab3ebf 23 37.812250 -122.260719
3213dcdb-2ba7-46ad-b358-258a34bde9e0 35 37.788975 -122.403452
2ed84bed-e42a-4f0d-a059-78a709748616 19 37.751819 -122.426614
1800094563864410450 29 37.782358 -122.393130
6d0651c2-022b-4e4d-add0-a1bda32e6725 27 37.788300 -122.408531
0b596735-1b55-4aaa-8421-2ac1a39267b1 31 37.761634 -122.390648
3ccf483a-ed9f-4327-bf9b-d72b4170ebfc 23 37.763015 -122.426497
df4b01d6-90bb-4faa-8437-d0391b8d115b 24 37.782439 -122.465377
3a415706-d63c-4a35-9b1c-bb9127ddc925 22 37.772219 -122.419976
f24186f7-5c85-4be8-8328-55de576a88db 23 37.725372 -122.393954
e5b0aca4-2ce6-49f8-82e8-8eed6e004147 31 37.795402 -122.404689
09a8c4ba-29d9-43bd-a457-34e8f741d673 27 37.763434 -122.464063
99665404-d98e-472c-9f68-0016be3601db 27 37.869060 -122.270556
b0f5f6bc-86db-4670-be8d-4112719fbd71 23 37.822468 -122.265971
df2bc9c0-0377-46c8-83ea-ef7ef9dcdb4d 15 37.823847 -122.281193
a9c46d92-b21e-489a-b922-3deb4ec1ab35 31 37.776619 -122.417385
28925943-fddd-4f98-86ef-9f8dbd9bc62d 15 37.781123 -122.232991
73295cf1-c5e1-41dd-8cd7-eab6512e8a34 23 37.826696 -122.271797
1784517040624111938 27 37.804454 -122.415794
b8398469-a2ba-4d86-8f5a-07f9883796bd 27 37.801319 -122.262642
2b140c2a-c038-4983-9290-d801db8a13f5 23 37.777547 -122.433274
f518d262-a592-4b3d-b026-b9215bea13d0 22 37.802300 -122.424413
54c91186-8493-44d1-ac4f-435350fee797 31 37.778799 -122.415963
07303af0-cf6e-46f2-bf9c-9ebb61f21adc 19 37.798014 -122.405950
48c7a222-5ed0-4b31-b520-4b6bfc5ca54d 27 37.781841 -122.467636
a0b6621e-016f-4a91-918c-2140bfd9813c 19 37.816073 -122.267886
bf7e294f-11cc-4b4a-9a37-036d0dc0f648 18 37.775522 -122.498498
1838252908859937034 27 37.766614 -122.464211
f82dccaa-6309-4a54-a405-fe94412f71d6 15 37.870555 -122.279720
cf1d4581-61da-4ade-97d5-2f856cdb0aad 15 37.775232 -122.224498
f3e171b4-04b0-418f-9d82-e62f4df245d8 19 37.768807 -122.413498
3c2ae472-6b36-42ce-be4d-f99208a7e8b0 27 37.783521 -122.431158
9d4c484b-5e48-4115-8f87-e3f19b08c9d4 19 37.729393 -122.386537
759daccc-7f53-4b29-ab07-cf2d75a10610 27 37.796248 -122.279352
b6190b6b-1f42-4b69-ab79-d6cfa18adea7 19 37.750506 -122.433950
0a8d57e4-f30f-4aa8-8409-4712e9869de0 27 37.758700 -122.463774
d533df76-e03c-4ef3-b928-968aaed45823 27 37.775946 -122.437777
e1242828-b89b-4d56-a78e-6a34fd7d3c00 19 37.777934 -122.396973
1841972814951361202 8 37.770938 -122.477116
1841972814951361204 5 37.767820 -122.501868
1880193329986742734 5 37.724914 -122.461483
1880193329986742726 2 37.731660 -122.473310
1880193329986742718 4 37.742093 -122.498529
1880193329986742724 3 37.743005 -122.479359
1880942617512231608 16 37.769950 -122.481653
1880193332380957022 2 37.737513 -122.469491
1880193325691775420 4 37.738001 -122.506297
1875048568201626286 6 37.735322 -122.505319
1841972814951361200 5 37.768730 -122.459429
1880942617512231614 20 37.770860 -122.489971
1880193329986742730 2 37.740507 -122.466365
1875048572496593608 5 37.724407 -122.458769
1881006687679115446 20 37.769925 -122.484600
1880193325691775414 4 37.741853 -122.506890
1875048568201626296 5 37.742668 -122.483427
1875395906711399396 4 37.748177 -122.459199
1841972814951361206 10 37.764869 -122.500498
1875048572496593618 10 37.748964 -122.457104
1880193325691775412 5 37.745631 -122.507439
1880193329986742728 2 37.748508 -122.478419
