2176
32000
0 40.6569 -74.0081
37a37e5b-f975-4f92-a897-dca8e4670631 19 40.7633 -73.9088
59af018a-2ee9-489a-b445-bb6fba9c1119 19 40.8393 -73.9454
1814907590556515014 23 40.6427 -73.9610
0f98907a-d4cc-45e0-b174-7d9dfda74106 32 40.7591 -73.9190
66ddb66e-0aca-11e7-82f6-3863bb44ef7c 29 40.7589 -73.9623
7a1ad7c0-4958-4354-91a1-11bf13348abd 19 40.7240 -73.9085
82c85f05-4722-48ae-9f64-0522012eb3c8 27 40.8367 -73.8879
66de63cd-0aca-11e7-82f6-3863bb44ef7c 21 40.6859 -74.0024
ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8 23 40.7107 -73.9337
29a41b09-698f-43e2-82ff-f94f73e74841 19 40.6525 -74.0089
457ea5d7-d643-4028-87db-46dee0b81555 25 40.7258 -73.9417
66dd45c7-0aca-11e7-82f6-3863bb44ef7c 31 40.7757 -73.9507
66dbee85-0aca-11e7-82f6-3863bb44ef7c 75 40.6842 -73.9692
66de12ff-0aca-11e7-82f6-3863bb44ef7c 23 40.7998 -73.9621
dd482585-3028-453f-a98d-55019db9b26c 43 40.6571 -74.0087
66dc2c78-0aca-11e7-82f6-3863bb44ef7c 85 40.7634 -73.9827
cb9840a3-4ae2-420d-865c-9ac45e2f5485 17 40.8034 -73.9198
4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4 30 40.6527 -74.0024
ba33c334-e17d-4478-ae3c-9c2f4dbfbb51 19 40.7357 -73.9039
f833d403-2cf5-424a-a3b3-0314a44b4a67 33 40.7115 -73.9867
66dbec40-0aca-11e7-82f6-3863bb44ef7c 55 40.7230 -73.9800
3eb10c63-ea4c-4161-b07d-a29034f7367a 19 40.8096 -73.9179
2a66ed0a-5e6d-4893-a1d1-876bb2bac4be 27 40.8448 -73.9120
1835246658344669972 20 40.7571 -73.8722
a47f77a2-9008-4652-a4f1-b95eee723a1b 41 40.7547 -73.9974
e625e677-d175-4902-9764-d92716d86fd5 49 40.7142 -73.9967
66de73fd-0aca-11e7-82f6-3863bb44ef7c 25 40.7191 -73.9422
7f4753d7-8d58-48bd-a881-de5bff08b27d 26 40.7448 -73.8938
66db76a1-0aca-11e7-82f6-3863bb44ef7c 95 40.7245 -73.9819
66de1516-0aca-11e7-82f6-3863bb44ef7c 32 40.6772 -74.0157
a4d041fd-c5fa-4f52-800c-25d7a661a875 22 40.8145 -73.9362
1846085734612252774 22 40.7477 -73.8665
3a89411a-0bc6-4ba3-bc56-fab950c8eba1 21 40.7028 -73.9333
1795146692060860976 24 40.8232 -73.8876
66de2b2f-0aca-11e7-82f6-3863bb44ef7c 53 40.6777 -73.9936
0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2 31 40.8235 -73.9439
0fa27bd7-b182-4e7a-b5bb-90f4249cb368 23 40.7628 -73.9343
191d5d54-de64-4312-99c7-eee141efa4ef 23 40.8570 -73.8982
4568f854-1268-45cf-bac8-82286ef40ae6 21 40.6749 -73.9112
66db408f-0aca-11e7-82f6-3863bb44ef7c 39 40.7187 -74.0090
1854538387432581604 22 40.7454 -73.8558
b371c432-b682-412f-9b85-8df84ce7a9f3 21 40.8185 -73.9476
c602146e-d69d-43b6-9e8f-054c4df5377e 19 40.8187 -73.8886
66dcc8b3-0aca-11e7-82f6-3863bb44ef7c 19 40.6943 -73.9463
f34ea09d-32f9-492c-9124-99059bc0b5dd 21 40.7781 -73.8996
4efda436-cd19-4ec3-acc7-1a622f723264 19 40.6785 -73.9164
56b3ca32-104a-4920-a879-a97a820858c4 27 40.6631 -73.9606
1786698321265653818 41 40.7107 -73.9597
66dd2060-0aca-11e7-82f6-3863bb44ef7c 50 40.7323 -73.9551
ca7ec509-cefc-4ac6-b729-08999d191051 23 40.7721 -73.8952
66dd515d-0aca-11e7-82f6-3863bb44ef7c 27 40.7786 -73.9775
f3782e27-c49a-4ee9-b188-0c13cad54688 21 40.8126 -73.9292
655ad2f2-6bcc-4eee-95a9-4f528c0b81cd 18 40.7829 -73.9308
1862788202397235246 21 40.8745 -73.9047
66dc1d80-0aca-11e7-82f6-3863bb44ef7c 39 40.7566 -73.9979
3db799ba-b574-4e5f-95e5-c767bec2acb6 31 40.8168 -73.9173
66de5005-0aca-11e7-82f6-3863bb44ef7c 27 40.6705 -73.9854
ca5cc034-a95d-446e-8314-6691589886b1 19 40.7169 -73.9020
66dcbac5-0aca-11e7-82f6-3863bb44ef7c 19 40.6815 -73.9349
66dd4c5f-0aca-11e7-82f6-3863bb44ef7c 67 40.7771 -73.9790
66de4bbb-0aca-11e7-82f6-3863bb44ef7c 23 40.6747 -73.9979
e9575102-1081-4c30-8d15-ea95913579e2 21 40.6747 -73.9251
4f814d78-5d8d-458b-877e-2ca449b865be 22 40.8291 -73.9504
4c03fa2d-89da-4f0b-8f19-c7de5edbe256 25 40.8147 -73.9184
66dc10d1-0aca-11e7-82f6-3863bb44ef7c 45 40.7262 -73.9838
38af3d1a-9916-46cf-b22e-86fc8648bf30 21 40.8257 -73.9156
cc5f0e68-dd5f-4db1-81c7-04a4d6674fba 19 40.8441 -73.9173
66db93a1-0aca-11e7-82f6-3863bb44ef7c 36 40.7122 -73.9795
66dd1d0f-0aca-11e7-82f6-3863bb44ef7c 31 40.7261 -73.9562
5645b05e-85be-460d-8506-cacd20bff233 30 40.6557 -74.0067
66db6963-0aca-11e7-82f6-3863bb44ef7c 77 40.7342 -73.9869
1835618878584115330 25 40.7934 -73.9433
66dd4a52-0aca-11e7-82f6-3863bb44ef7c 31 40.7749 -73.9827
66db6f2e-0aca-11e7-82f6-3863bb44ef7c 45 40.7143 -73.9899
2637fed8-1e2a-460b-83eb-3eb32ace0f4e 50 40.7485 -73.9826
dad39e68-53f5-47c2-87e2-b1cc0e34f90f 20 40.8101 -73.9397
66dc9068-0aca-11e7-82f6-3863bb44ef7c 73 40.7659 -73.9763
66db33fc-0aca-11e7-82f6-3863bb44ef7c 69 40.7397 -73.9946
1815967051912860522 0 40.6559 -73.9407
1815967674683118258 0 40.6518 -73.9313
1846085533896197012 0 40.7383 -73.8791
f72a253f-3cef-4da8-9591-0cbd3a692162 45 40.7548 -73.9882
66dde343-0aca-11e7-82f6-3863bb44ef7c 32 40.7902 -73.9729
76e1e141-24d4-4ed7-8d6d-bc5d93474926 22 40.8469 -73.9073
66db479e-0aca-11e7-82f6-3863bb44ef7c 27 40.7191 -73.9997
66dd4bf7-0aca-11e7-82f6-3863bb44ef7c 43 40.7734 -73.9778
66dd4ac1-0aca-11e7-82f6-3863bb44ef7c 39 40.7790 -73.9737
1871972060496771504 0 40.8740 -73.8994
753591ba-36f7-4ded-ab7d-40df9994a05f 25 40.6871 -73.9301
1820420224296772166 24 40.6449 -73.9549
66dca682-0aca-11e7-82f6-3863bb44ef7c 65 40.7593 -73.9886
36025f2c-ee4d-4c1a-832d-733cf37f98ef 31 40.8619 -73.8948
d837d1b0-8f80-4f6c-ae45-5dd0deec6977 24 40.7428 -73.9321
66db79a3-0aca-11e7-82f6-3863bb44ef7c 1 40.7111 -74.0094
8a560dc7-36d9-4391-bed1-8df271a36273 20 40.7276 -73.9551
3f36c26d-c57f-47cc-9672-20f19babb36a 8 40.7616 -73.9259
66db4282-0aca-11e7-82f6-3863bb44ef7c 47 40.7353 -73.9980
14f928c6-9a51-40a2-b7e6-a74e8b351dbf 25 40.8108 -73.9431
a90e9ad3-4347-4fa4-b031-9bf1f69ce049 19 40.7473 -73.9120
66dd3fc3-0aca-11e7-82f6-3863bb44ef7c 41 40.7711 -73.9577
66de1bc3-0aca-11e7-82f6-3863bb44ef7c 58 40.7692 -73.9670
0e5be726-2452-42a0-9be8-ea85c8408e4c 23 40.7632 -73.9208
989fdf95-cfb9-475c-ba0c-3152fd3a16e0 21 40.6517 -73.9812
e73cf71b-db05-44f9-b57a-689d65320d68 31 40.7991 -73.9389
a6a132f9-89bf-42a4-afe6-1ca449b7f570 19 40.6981 -73.9027
03872f6b-a522-4c41-a4f2-5d0c41779e7b 19 40.6737 -73.9220
189f573b-a2d0-40d2-af15-83c5015d93e2 25 40.6474 -74.0009
9e014047-d675-418b-a03c-84d974a25134 31 40.8409 -73.9397
66dbca9c-0aca-11e7-82f6-3863bb44ef7c 117 40.7161 -73.9919
4168e5a4-c7ec-4045-bfc8-84ac5edbe845 44 40.7249 -73.9921
d9bc0b3e-1af8-4cb6-a082-8ef1245ef329 29 40.8013 -73.9398
0eacb768-c7d5-4499-9182-9a1331d9280c 30 40.6662 -73.9925
31f340f3-3201-449e-b017-a26813aa448f 21 40.6447 -74.0038
66de3fde-0aca-11e7-82f6-3863bb44ef7c 25 40.8042 -73.9670
1845677022981917240 19 40.6448 -73.9613
1a083890-e22b-4f81-8d98-567784034916 24 40.8616 -73.9122
a70b26b7-fbad-4787-bf15-29f7b13a19ab 21 40.7840 -73.9169
bdcbd89b-9ae0-461b-aa1d-7db7ead07400 27 40.6770 -73.9865
1841926579628419438 18 40.7640 -73.8669
52e81f02-b1f9-45d6-9e5c-e15277de1268 23 40.7767 -73.9066
40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85 21 40.7424 -73.9566
16a4effc-282e-4053-b47b-31f734d50c08 27 40.8029 -73.9379
66de6a0f-0aca-11e7-82f6-3863bb44ef7c 33 40.7892 -73.9437
c45aa693-fedd-478f-ade9-bf176c4e32ff 20 40.6656 -73.9371
e6c56c58-cfb8-4e85-97a1-702a914252c9 48 40.6557 -74.0100
2bf9addc-038b-48fe-8794-dde085c5e5dc 50 40.7591 -73.9627
94bcf812-5cff-460c-841f-54876ed1e7a4 19 40.6735 -73.9336
d11db4cd-f9bf-430b-ac19-104fef323b24 21 40.7089 -73.9018
0927e331-866f-4d99-99b4-04edde99117a 40 40.7740 -73.9309
1856847127505992556 24 40.7498 -73.8616
7a15d81b-357e-42e0-b208-93ffd562fd63 27 40.8005 -73.9420
1819720453019329398 23 40.6487 -73.9608
06f0d251-e1e3-435c-8c5f-9b991a14ca4a 25 40.7645 -73.9046
87091002-cc25-452a-b5d9-f8d0c3fce422 25 40.7016 -73.9088
66dd18dd-0aca-11e7-82f6-3863bb44ef7c 27 40.7218 -73.9504
66db8ca4-0aca-11e7-82f6-3863bb44ef7c 61 40.7295 -73.9843
d1c204d7-d575-417d-b134-6ebdf7e99f98 21 40.7607 -73.9110
94624d6e-4150-4ab1-92ff-bf55cb58ab61 19 40.8341 -73.8895
1875023224873448258 22 40.7677 -73.8790
cd72b9da-b7c6-4785-92b5-0fb2130f0d7b 23 40.8484 -73.9184
66dc741f-0aca-11e7-82f6-3863bb44ef7c 63 40.7373 -73.9924
17ba4945-b202-4667-965f-211d80622646 22 40.6998 -73.9714
1828967346753327602 19 40.7611 -73.8884
8f72fe26-98aa-4e87-a612-9ae0eb1d9a38 22 40.7520 -73.8999
c0a2d591-4eed-488b-b88b-0b23990e3756 21 40.8505 -73.9013
1843486390605672640 25 40.7464 -73.8832
1834145468418707676 20 40.7642 -73.8812
46dca5c6-7bd3-4a4f-aa1e-33aa66652294 29 40.7413 -73.9380
66dc9143-0aca-11e7-82f6-3863bb44ef7c 35 40.7112 -73.9968
66dcccfe-0aca-11e7-82f6-3863bb44ef7c 19 40.6996 -73.9471
fac701fb-c433-496e-933b-ea137dbe7fe1 19 40.8583 -73.9101
66db46d7-0aca-11e7-82f6-3863bb44ef7c 30 40.7237 -73.9757
9ac5758f-0419-4e28-8387-6bcd28db17fa 19 40.8086 -73.9161
c37931bb-8571-4671-a9a8-f3cf23897680 94 40.7263 -73.9862
ffef95fa-600b-4f08-b2ce-e8eb034ebfd8 33 40.7435 -73.9186
d0b87aa7-7e19-40d2-8f7d-6a622e6ac391 24 40.8192 -73.9411
77b21502-a7a2-40b4-8f3e-f9c6c6ef0939 25 40.7505 -73.8977
fd0e86e3-079d-40aa-8231-ec2cbdbd9e7f 23 40.6553 -74.0031
1846086463217404850 25 40.7363 -73.8675
1814906873296976512 21 40.6474 -73.9593
66ddb95a-0aca-11e7-82f6-3863bb44ef7c 19 40.6804 -73.9477
7d9a1b9e-0123-4561-a111-b3735fada687 24 40.8372 -73.9083
73b403cf-86fd-4f93-a484-5cb06a2abeea 39 40.7435 -74.0037
66de44ba-0aca-11e7-82f6-3863bb44ef7c 39 40.6830 -74.0035
1b9568a5-7ac3-4950-836b-9651fea9e7c9 32 40.7738 -73.9520
4d674595-187c-417c-a691-676c4446c9fc 23 40.8073 -73.9081
1843486667668726558 25 40.7367 -73.8773
a724eb92-55ca-4b9f-9a87-c2e87b3cbd40 21 40.8500 -73.9128
1828969726487003714 19 40.7540 -73.8620
66dd2786-0aca-11e7-82f6-3863bb44ef7c 27 40.7505 -73.9459
1854538793462575652 19 40.7405 -73.8565
f54ad1f8-fe58-49ac-82ae-b742aec66829 78 40.7203 -73.9988
66dc79e6-0aca-11e7-82f6-3863bb44ef7c 25 40.7634 -73.9967
66ddef96-0aca-11e7-82f6-3863bb44ef7c 45 40.7840 -73.9472
1828964993433043090 19 40.6495 -73.9541
6ca15d94-897a-4c81-ab47-366829afb7c4 24 40.6981 -73.9090
a82cc641-0926-4a63-b488-7060ab7dcd74 33 40.7448 -73.9173
55146e49-9bc4-4f13-bdf7-25422342b638 19 40.8392 -73.8886
d946ce73-5487-4ab7-b429-cf873e9af5b5 19 40.6394 -74.0268
52dd11f4-bbd0-49ab-912b-06fac40d275d 33 40.6573 -73.9742
39f756c2-3904-463e-95a8-8d8e3540e845 68 40.7478 -74.0006
1864606193814670106 25 40.8849 -73.8908
96e6ebf1-cdbf-4d0a-94e7-eed14dee5a77 26 40.8558 -73.8996
66de110b-0aca-11e7-82f6-3863bb44ef7c 41 40.6765 -73.9785
3013d5ac-f7bb-4e98-a49a-b9f7b76a3b50 35 40.6445 -74.0215
1814900752968579218 24 40.6546 -73.9472
a1112e04-bc50-4782-b3d6-bb5902c0e8db 21 40.8190 -73.9562
66ddb6d9-0aca-11e7-82f6-3863bb44ef7c 79 40.7314 -73.9949
7f8cb36a-2bf4-4d57-afbd-331310f25355 39 40.8134 -73.9565
be435dfd-e859-487c-ae32-3d2b76d49a49 19 40.8198 -73.9124
fea72f55-d296-47af-9446-149688dcccbd 19 40.8317 -73.9021
1869753340438110380 23 40.8535 -73.8818
c7ffe3fa-9cd6-4d35-9060-7d5822381442 75 40.7332 -73.9757
66dd44f7-0aca-11e7-82f6-3863bb44ef7c 47 40.7757 -73.9568
66dcbf69-0aca-11e7-82f6-3863bb44ef7c 21 40.6852 -73.9411
66db7a0d-0aca-11e7-82f6-3863bb44ef7c 54 40.7176 -74.0055
66de59bd-0aca-11e7-82f6-3863bb44ef7c 22 40.6828 -73.9826
956de8aa-9e06-4efb-8eb0-35fe9b274a48 19 40.7159 -73.9060
6908ae75-b9a1-4f20-b192-95dc43e858a8 19 40.7081 -73.8955
66dd51e6-0aca-11e7-82f6-3863bb44ef7c 79 40.7775 -73.9889
9991b75b-a9ba-4abc-bf84-0108291be05a 25 40.6447 -73.9745
a19d37cc-6070-4e4c-b4ad-3ee21e4a11cb 68 40.7334 -74.0085
66dd23a9-0aca-11e7-82f6-3863bb44ef7c 27 40.7452 -73.9473
1848241425697670086 38 40.7348 -73.8743
55ccb271-7035-422e-bee1-20e84caa0217 49 40.7457 -74.0051
66db631c-0aca-11e7-82f6-3863bb44ef7c 75 40.7390 -74.0026
afd76a0e-ceb8-4d18-a427-b378c4d07a75 29 40.7027 -73.9925
29223935-a682-411c-9f25-577bbb9804fc 20 40.7054 -73.9298
145bbc0d-8976-45ae-9565-158ba564d3d1 27 40.7020 -73.9238
c4d6b123-df5a-446d-b0ae-d3c4846565d5 25 40.8362 -73.9073
5e93b806-08e1-4ef9-98ae-d3dda20e0469 24 40.6688 -73.9338
94771406-6712-4508-9392-11e9d90e1185 19 40.7216 -73.9030
1786696564295760054 27 40.7083 -73.9487
66ddea2a-0aca-11e7-82f6-3863bb44ef7c 73 40.7812 -73.9496
7a771842-c090-4da1-8c13-72b7f4f50a87 36 40.7240 -73.9498
18326827-dcae-47e0-8518-c4bb9e21eef6 35 40.6424 -74.0255
6ae35aa8-644e-4b2c-b6a4-6570192f78ab 32 40.8536 -73.9087
b47e5ffd-4215-4476-a89b-ebe52111f763 39 40.7573 -73.9536
1786375597504305174 43 40.7228 -73.9570
66dbf062-0aca-11e7-82f6-3863bb44ef7c 42 40.7202 -73.9900
1849008925260421550 21 40.7386 -73.8855
66dde208-0aca-11e7-82f6-3863bb44ef7c 39 40.7806 -73.9522
1813395029173762108 43 40.7859 -73.9548
b64eb0a5-d6d4-4f45-8c9a-e2d004819c99 19 40.7596 -73.9271
bb6bba3f-19a0-4ebb-a454-4ac678d9d62d 21 40.6705 -73.9308
1835247745828931742 19 40.7540 -73.8689
5f7ac86c-1a98-4603-8749-4bb83ac84acd 54 40.7399 -73.9896
db91c9e0-d80b-4cb4-9cc2-9453ec8fbeac 19 40.8430 -73.9117
1786697166576476490 47 40.7203 -73.9571
b7df61c0-8ead-46cb-9d6e-a6a3011ffb71 27 40.7611 -73.9170
0197e9da-ae03-40a7-8270-fe500bfc9e18 21 40.8282 -73.9037
d2024260-cc58-451b-9417-3a695f8a1b34 21 40.7800 -73.9067
b1e496f1-43cf-48d0-be49-ab0d760c00bf 28 40.7031 -73.8955
8a13182a-4823-4fe7-afcd-a4ef0b134ed9 19 40.8433 -73.9049
48e7e465-f861-452a-9bf7-7eacd0b2bcac 19 40.6502 -74.0156
daefc84c-1b16-4220-8e1f-10ea4866fdc7 107 40.7429 -73.9892
bb07a569-cc74-439e-b424-916c0304f136 30 40.8026 -73.9335
e6f3c665-0c87-4f34-a5e8-69baeed7b7bf 22 40.7139 -73.9030
426862de-f8f2-4967-ba41-76680a4b460c 19 40.8370 -73.8904
1854255035042870020 19 40.7495 -73.9026
1817431953833509324 22 40.6524 -73.9562
c8060816-b4aa-4fd9-bc66-af28bf61dc87 21 40.8228 -73.9513
1843486597735840252 25 40.7410 -73.8803
66dc22a7-0aca-11e7-82f6-3863bb44ef7c 45 40.7514 -74.0052
5600446d-a00a-45e6-9dc3-550adfd63e39 19 40.8328 -73.9294
66db2e3a-0aca-11e7-82f6-3863bb44ef7c 55 40.7163 -74.0091
1849009534951225816 19 40.7445 -73.8652
66de542a-0aca-11e7-82f6-3863bb44ef7c 48 40.6867 -73.9906
81640d04-c36a-4fb1-98b0-85be10be516c 21 40.6769 -73.9333
8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7 26 40.8272 -73.9427
101c813e-02a8-4b6b-bd5d-981c1ea62019 21 40.6757 -73.9140
1851254360969534132 24 40.7484 -73.8751
679dcf08-d88c-4d1b-b81d-fe9f4aabbff7 25 40.6882 -73.9197
a958a8af-a0cc-4bca-9114-93c74ce3c693 22 40.7188 -73.9395
bd70035d-4151-42b2-91f6-7bb3333e5253 19 40.7840 -73.9123
d52d4171-fd60-4a28-b7e2-89f3693e0591 19 40.7144 -73.9141
66de88d7-0aca-11e7-82f6-3863bb44ef7c 47 40.6924 -73.9895
1202a491-9f76-4609-9b5c-eb7723ab5b45 19 40.7192 -73.9124
3ff00115-e8da-4326-97d3-7bf4fe4df7a5 20 40.6845 -73.9201
1838618090943186984 23 40.7573 -73.8902
66de1368-0aca-11e7-82f6-3863bb44ef7c 39 40.6790 -74.0112
1835249317786962140 30 40.7505 -73.8672
7f1b4c40-d9fa-4182-be0e-a993655cfb6f 23 40.8074 -73.9192
3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066 24 40.8461 -73.9376
99142ec8-c0e7-47ca-916c-c1097d48e133 42 40.7131 -73.9945
3299ff79-36aa-42ef-b7f1-c40e95c8f570 45 40.7729 -73.9161
398aa734-3893-4dba-a704-57ae8632c4f9 21 40.7613 -73.9096
923a60f7-2a0e-4a31-8dd5-66c8518c929e 21 40.7399 -73.9240
b7c6ce96-a24d-4c1e-93ee-6f49c1adf119 19 40.8281 -73.9129
66dbca0f-0aca-11e7-82f6-3863bb44ef7c 57 40.7072 -74.0089
1827839088308194240 120 40.7394 -74.0052
81a34754-ae08-47a6-964d-4733849a8fab 30 40.8187 -73.8902
66db6d40-0aca-11e7-82f6-3863bb44ef7c 67 40.7236 -73.9995
3f878b81-324e-4673-9221-43d34647e76f 19 40.6719 -73.9936
999865d2-0735-4e85-a9d4-00810231530e 25 40.6980 -73.9708
ebce9ecb-9678-4c42-89d7-08e54bc6fe90 19 40.8206 -73.8883
d08be53f-9691-4d6f-81f3-7d052abb7dd6 19 40.6667 -73.9397
66dbcdfc-0aca-11e7-82f6-3863bb44ef7c 57 40.7583 -73.9707
1820420022433309054 24 40.6530 -73.9460
79399e32-a6c6-4732-8ad4-9f9140a86b21 23 40.7434 -73.9596
1859811213834095332 25 40.7434 -73.8513
dadd2084-d844-46f5-b7a4-128d31eeba8e 20 40.8605 -73.9057
32c60668-a192-4d06-aa7c-6d6f7aed6b45 41 40.7672 -73.9374
ccaadb70-6c87-4ccc-9914-a3167bd1bc0e 35 40.8273 -73.9520
66dc82ef-0aca-11e7-82f6-3863bb44ef7c 63 40.7553 -73.9832
65a1b09d-560d-46bf-8f5d-7f59471a587e 23 40.8170 -73.9423
3b7cdac2-c7cb-413b-b8e4-7ee5c58260a4 66 40.7200 -74.0084
f7e7f14f-7c39-488e-849b-92c41059eb07 21 40.8695 -73.8915
02fb0f6a-b1dc-4e1c-97f8-fe70462670a3 29 40.6516 -73.9722
1836581441921155232 21 40.7494 -73.8871
1828965887815635862 23 40.7488 -73.8945
3b52be68-9123-46a9-bb45-f0d0646a5a81 36 40.7564 -73.9941
b9c209b2-6284-4f5a-a32a-680ef9da1c1f 19 40.7455 -73.9099
2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e 24 40.8213 -73.9479
ed5c92f1-3293-4385-9e2b-9b716a096a19 63 40.6731 -73.9691
1814900898997467540 22 40.6558 -73.9432
1838685618105506490 20 40.7645 -73.8717
1876864480506022446 25 40.7425 -73.8781
4a4c7548-2466-48ef-8d7e-0aa4d6acb69e 20 40.6787 -73.9111
b03adb87-2bd9-43a5-a822-7d06a9ee2d81 30 40.7062 -73.9339
bde94a25-6089-4490-af3a-8cc5702230b8 66 40.7249 -74.0017
1786697528321024934 45 40.7199 -73.9639
01b7973e-c92e-4fbe-890e-2c24de33ce0e 19 40.6837 -73.9261
66db3997-0aca-11e7-82f6-3863bb44ef7c 78 40.7546 -73.9719
1849009244468810224 21 40.7381 -73.8810
7b3381c1-90b6-4701-9016-b0559aaacd8c 23 40.8537 -73.9125
66de103b-0aca-11e7-82f6-3863bb44ef7c 23 40.6736 -74.0120
1835247469495105628 21 40.7645 -73.8737
1834145868297717964 20 40.6651 -73.9482
dccab832-b4a2-4105-927d-b52ec0d92c92 19 40.6541 -74.0011
774c5443-d463-42b3-bfc5-b0ab3c56fe35 35 40.8485 -73.9361
66de269c-0aca-11e7-82f6-3863bb44ef7c 35 40.7699 -73.9606
ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581 24 40.6785 -73.9137
66db67d2-0aca-11e7-82f6-3863bb44ef7c 62 40.7305 -73.9957
1860187430946456420 20 40.8431 -73.8915
c29c9178-bcb1-4c0c-b789-f4a89512a4e4 21 40.8232 -73.9233
8456b63c-37c6-49a6-8c02-bb6dcfc35041 23 40.8699 -73.9208
199ea9dd-8f7e-4e05-a730-55edaacd8787 57 40.7640 -73.9646
1814907062275537820 30 40.6450 -73.9582
66dcca0d-0aca-11e7-82f6-3863bb44ef7c 23 40.6954 -73.9495
2436e886-dc53-47cb-8733-d663f9dcd922 24 40.8500 -73.9384
d8e02e7b-632b-4fbe-95b9-80efa47473e3 21 40.8525 -73.9344
1838070626762830158 23 40.7620 -73.8704
0c923abb-298a-4a47-b132-9fae73cc59e6 42 40.7401 -74.0053
c9cd8c29-7f0b-4979-9a0e-bec4613d2600 21 40.8559 -73.9271
1854537815365165328 21 40.7496 -73.8668
1860188069348460678 25 40.8410 -73.8792
66ddbd20-0aca-11e7-82f6-3863bb44ef7c 97 40.7506 -73.9947
40914c6b-293d-49ac-b83a-d9d4af998aea 19 40.8159 -73.9119
33c533cd-5f0e-4c15-a00a-6a2bf1e2d077 43 40.7258 -74.0077
6a52ceae-3b97-487a-9438-de844bfbf1c2 21 40.8492 -73.9302
852218fc-5e5b-4153-bc3f-03760b57e68a 23 40.8301 -73.8921
324af152-33ea-48a7-8bb0-ad8b6f31571f 45 40.6851 -74.0254
2868db5b-df51-4c36-8515-ef77a5b092c2 19 40.7054 -73.9253
e4980fd0-e540-40ca-acba-c2a74f3294fc 25 40.6566 -73.9839
a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95 48 40.7887 -73.9668
3db2fa34-0b56-4644-9ae9-bbee1583e717 25 40.8005 -73.9240
ea9a19a6-acea-4286-a723-b5481c90a3c0 25 40.6597 -73.9452
66dcf023-0aca-11e7-82f6-3863bb44ef7c 21 40.7093 -73.9561
80969478-8dbc-42e1-8e16-ac0132a431c2 30 40.6481 -73.9724
c530a1cb-7c60-4651-be8a-9bfa5eb43f8a 35 40.8422 -73.8985
1843486189591985058 23 40.7472 -73.8868
66dd20eb-0aca-11e7-82f6-3863bb44ef7c 35 40.7327 -73.9583
66dc0bbd-0aca-11e7-82f6-3863bb44ef7c 37 40.7022 -73.9826
1848241963446241866 20 40.7373 -73.8641
eb8fcff2-6f58-4724-b564-ebc9a8d374d8 20 40.6567 -73.9311
c02864f0-2611-440b-98f4-45fddfd545fe 23 40.7729 -73.8968
8d2eff37-be09-4b46-a95d-abff89e16d56 21 40.6662 -73.9955
66dd43bd-0aca-11e7-82f6-3863bb44ef7c 47 40.7763 -73.9643
66dccad8-0aca-11e7-82f6-3863bb44ef7c 23 40.6968 -73.9376
1861683747231494964 20 40.8692 -73.9012
753415aa-9bb4-4f72-bb5c-0906365177d0 24 40.6471 -74.0045
66dc8eb1-0aca-11e7-82f6-3863bb44ef7c 57 40.7169 -73.9632
1838071090619298218 30 40.7532 -73.8530
66db89a3-0aca-11e7-82f6-3863bb44ef7c 74 40.6899 -73.9810
e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8 21 40.7734 -73.9138
ace80a8c-6196-484e-8dd0-061e3c90389b 29 40.6814 -73.9076
66dd455e-0aca-11e7-82f6-3863bb44ef7c 39 40.7780 -73.9541
bc512527-7863-48d5-aea8-3de470abc1ee 21 40.8207 -73.9451
66db3da9-0aca-11e7-82f6-3863bb44ef7c 23 40.6898 -73.9749
1786699974232881542 20 40.7322 -73.9438
e2fc6d90-8deb-4e21-961d-9d5208c1f986 34 40.7314 -73.9829
1786697932047949952 24 40.7135 -73.9460
3f031133-ec95-4a92-9d63-2ae28183f498 20 40.6563 -73.9773
711ccb32-e1bc-4577-ac7b-50592cc9b8a0 31 40.6465 -74.0261
9a37d8a1-990b-484c-9603-262dbd1165cc 19 40.7107 -73.9052
1828969215385895856 30 40.7492 -73.8704
a76299eb-73f7-401c-aa8b-edff9ef003bd 44 40.6883 -73.9955
e982e1cb-7e7b-4769-85b8-565925200654 25 40.6801 -73.9317
5d994b32-b7a5-450d-9bbb-93bf3b03e6d5 20 40.8273 -73.8964
54782566-697b-497e-a503-dc1f39963eb2 27 40.7642 -73.9158
66dc8bfd-0aca-11e7-82f6-3863bb44ef7c 54 40.7431 -73.9822
7f6674c4-5568-4766-b172-0385348ae184 21 40.8197 -73.9518
d7f55e1b-12db-49d1-9cd8-4fb464745841 30 40.7459 -73.8992
7380e377-936d-47d7-8abe-0f666d47465e 22 40.8421 -73.9261
ab5c5ee6-9c4e-4aaa-a14e-d236d3e01d9a 24 40.7453 -73.9219
760ebaea-f7c7-45ad-aa3b-395d97adcf8f 22 40.8025 -73.9532
